year,CO2_AGTP,CH4_AGTP,N2O_AGTP
0,0,0,0
1,1.22E-16,1.46E-14,2.55E-14
2,2.22E-16,2.64E-14,4.80E-14
3,3.06E-16,3.59E-14,6.78E-14
4,3.75E-16,4.34E-14,8.53E-14
5,4.32E-16,4.91E-14,1.01E-13
6,4.80E-16,5.34E-14,1.14E-13
7,5.20E-16,5.65E-14,1.26E-13
8,5.53E-16,5.86E-14,1.36E-13
9,5.80E-16,5.98E-14,1.45E-13
10,6.02E-16,6.03E-14,1.53E-13
11,6.21E-16,6.02E-14,1.59E-13
12,6.36E-16,5.96E-14,1.65E-13
13,6.48E-16,5.87E-14,1.70E-13
14,6.58E-16,5.74E-14,1.75E-13
15,6.66E-16,5.58E-14,1.78E-13
16,6.72E-16,5.41E-14,1.81E-13
17,6.77E-16,5.23E-14,1.84E-13
18,6.80E-16,5.03E-14,1.86E-13
19,6.83E-16,4.83E-14,1.88E-13
20,6.84E-16,4.63E-14,1.89E-13
21,6.85E-16,4.42E-14,1.91E-13
22,6.85E-16,4.22E-14,1.91E-13
23,6.84E-16,4.01E-14,1.92E-13
24,6.83E-16,3.82E-14,1.92E-13
25,6.82E-16,3.62E-14,1.93E-13
26,6.81E-16,3.44E-14,1.93E-13
27,6.79E-16,3.25E-14,1.93E-13
28,6.76E-16,3.08E-14,1.92E-13
29,6.74E-16,2.91E-14,1.92E-13
30,6.72E-16,2.75E-14,1.92E-13
31,6.69E-16,2.60E-14,1.91E-13
32,6.66E-16,2.45E-14,1.90E-13
33,6.64E-16,2.31E-14,1.90E-13
34,6.61E-16,2.18E-14,1.89E-13
35,6.58E-16,2.06E-14,1.88E-13
36,6.55E-16,1.94E-14,1.87E-13
37,6.52E-16,1.83E-14,1.87E-13
38,6.49E-16,1.72E-14,1.86E-13
39,6.46E-16,1.63E-14,1.85E-13
40,6.43E-16,1.53E-14,1.84E-13
41,6.41E-16,1.45E-14,1.83E-13
42,6.38E-16,1.36E-14,1.82E-13
43,6.35E-16,1.29E-14,1.81E-13
44,6.32E-16,1.22E-14,1.80E-13
45,6.30E-16,1.15E-14,1.79E-13
46,6.27E-16,1.08E-14,1.78E-13
47,6.24E-16,1.03E-14,1.77E-13
48,6.22E-16,9.70E-15,1.76E-13
49,6.19E-16,9.19E-15,1.75E-13
50,6.17E-16,8.71E-15,1.74E-13
51,6.14E-16,8.26E-15,1.73E-13
52,6.12E-16,7.84E-15,1.72E-13
53,6.10E-16,7.45E-15,1.71E-13
54,6.07E-16,7.08E-15,1.70E-13
55,6.05E-16,6.74E-15,1.69E-13
56,6.03E-16,6.43E-15,1.68E-13
57,6.01E-16,6.13E-15,1.67E-13
58,5.99E-16,5.86E-15,1.66E-13
59,5.97E-16,5.60E-15,1.65E-13
60,5.95E-16,5.37E-15,1.64E-13
61,5.93E-16,5.14E-15,1.63E-13
62,5.91E-16,4.94E-15,1.62E-13
63,5.89E-16,4.75E-15,1.61E-13
64,5.87E-16,4.57E-15,1.60E-13
65,5.86E-16,4.40E-15,1.59E-13
66,5.84E-16,4.25E-15,1.58E-13
67,5.82E-16,4.11E-15,1.57E-13
68,5.81E-16,3.97E-15,1.56E-13
69,5.79E-16,3.85E-15,1.55E-13
70,5.78E-16,3.74E-15,1.54E-13
71,5.76E-16,3.63E-15,1.53E-13
72,5.75E-16,3.53E-15,1.52E-13
73,5.73E-16,3.44E-15,1.51E-13
74,5.72E-16,3.35E-15,1.50E-13
75,5.71E-16,3.27E-15,1.49E-13
76,5.69E-16,3.20E-15,1.48E-13
77,5.68E-16,3.13E-15,1.47E-13
78,5.67E-16,3.06E-15,1.46E-13
79,5.66E-16,3.00E-15,1.45E-13
80,5.65E-16,2.94E-15,1.45E-13
81,5.63E-16,2.89E-15,1.44E-13
82,5.62E-16,2.84E-15,1.43E-13
83,5.61E-16,2.80E-15,1.42E-13
84,5.60E-16,2.75E-15,1.41E-13
85,5.59E-16,2.71E-15,1.40E-13
86,5.58E-16,2.68E-15,1.39E-13
87,5.57E-16,2.64E-15,1.39E-13
88,5.56E-16,2.61E-15,1.38E-13
89,5.55E-16,2.58E-15,1.37E-13
90,5.55E-16,2.55E-15,1.36E-13
91,5.54E-16,2.52E-15,1.35E-13
92,5.53E-16,2.50E-15,1.34E-13
93,5.52E-16,2.47E-15,1.34E-13
94,5.51E-16,2.45E-15,1.33E-13
95,5.50E-16,2.43E-15,1.32E-13
96,5.50E-16,2.41E-15,1.31E-13
97,5.49E-16,2.39E-15,1.30E-13
98,5.48E-16,2.38E-15,1.30E-13
99,5.48E-16,2.36E-15,1.29E-13
100,5.47E-16,2.34E-15,1.28E-13
101,5.46E-16,2.33E-15,1.27E-13
102,5.46E-16,2.31E-15,1.27E-13
103,5.45E-16,2.30E-15,1.26E-13
104,5.44E-16,2.29E-15,1.25E-13
105,5.44E-16,2.27E-15,1.24E-13
106,5.43E-16,2.26E-15,1.24E-13
107,5.43E-16,2.25E-15,1.23E-13
108,5.42E-16,2.24E-15,1.22E-13
109,5.41E-16,2.23E-15,1.21E-13
110,5.41E-16,2.22E-15,1.21E-13
111,5.40E-16,2.21E-15,1.20E-13
112,5.40E-16,2.20E-15,1.19E-13
113,5.39E-16,2.19E-15,1.19E-13
114,5.39E-16,2.18E-15,1.18E-13
115,5.39E-16,2.17E-15,1.17E-13
116,5.38E-16,2.17E-15,1.17E-13
117,5.38E-16,2.16E-15,1.16E-13
118,5.37E-16,2.15E-15,1.15E-13
119,5.37E-16,2.14E-15,1.14E-13
120,5.36E-16,2.14E-15,1.14E-13
121,5.36E-16,2.13E-15,1.13E-13
122,5.36E-16,2.12E-15,1.13E-13
123,5.35E-16,2.12E-15,1.12E-13
124,5.35E-16,2.11E-15,1.11E-13
125,5.35E-16,2.10E-15,1.11E-13
126,5.34E-16,2.10E-15,1.10E-13
127,5.34E-16,2.09E-15,1.09E-13
128,5.34E-16,2.08E-15,1.09E-13
129,5.33E-16,2.08E-15,1.08E-13
130,5.33E-16,2.07E-15,1.07E-13
131,5.33E-16,2.07E-15,1.07E-13
132,5.32E-16,2.06E-15,1.06E-13
133,5.32E-16,2.05E-15,1.06E-13
134,5.32E-16,2.05E-15,1.05E-13
135,5.31E-16,2.04E-15,1.04E-13
136,5.31E-16,2.04E-15,1.04E-13
137,5.31E-16,2.03E-15,1.03E-13
138,5.31E-16,2.03E-15,1.03E-13
139,5.30E-16,2.02E-15,1.02E-13
140,5.30E-16,2.01E-15,1.02E-13
141,5.30E-16,2.01E-15,1.01E-13
142,5.30E-16,2.00E-15,1.00E-13
143,5.29E-16,2.00E-15,9.98E-14
144,5.29E-16,1.99E-15,9.92E-14
145,5.29E-16,1.99E-15,9.87E-14
146,5.29E-16,1.98E-15,9.81E-14
147,5.29E-16,1.98E-15,9.76E-14
148,5.28E-16,1.97E-15,9.70E-14
149,5.28E-16,1.97E-15,9.65E-14
150,5.28E-16,1.96E-15,9.60E-14
151,5.28E-16,1.96E-15,9.54E-14
152,5.28E-16,1.95E-15,9.49E-14
153,5.27E-16,1.95E-15,9.44E-14
154,5.27E-16,1.94E-15,9.39E-14
155,5.27E-16,1.94E-15,9.33E-14
156,5.27E-16,1.93E-15,9.28E-14
157,5.27E-16,1.93E-15,9.23E-14
158,5.26E-16,1.92E-15,9.18E-14
159,5.26E-16,1.92E-15,9.13E-14
160,5.26E-16,1.92E-15,9.08E-14
161,5.26E-16,1.91E-15,9.03E-14
162,5.26E-16,1.91E-15,8.98E-14
163,5.26E-16,1.90E-15,8.93E-14
164,5.26E-16,1.90E-15,8.89E-14
165,5.25E-16,1.89E-15,8.84E-14
166,5.25E-16,1.89E-15,8.79E-14
167,5.25E-16,1.88E-15,8.74E-14
168,5.25E-16,1.88E-15,8.69E-14
169,5.25E-16,1.87E-15,8.65E-14
170,5.25E-16,1.87E-15,8.60E-14
171,5.25E-16,1.86E-15,8.55E-14
172,5.24E-16,1.86E-15,8.51E-14
173,5.24E-16,1.85E-15,8.46E-14
174,5.24E-16,1.85E-15,8.42E-14
175,5.24E-16,1.85E-15,8.37E-14
176,5.24E-16,1.84E-15,8.33E-14
177,5.24E-16,1.84E-15,8.28E-14
178,5.24E-16,1.83E-15,8.24E-14
179,5.24E-16,1.83E-15,8.20E-14
180,5.23E-16,1.82E-15,8.15E-14
181,5.23E-16,1.82E-15,8.11E-14
182,5.23E-16,1.81E-15,8.07E-14
183,5.23E-16,1.81E-15,8.02E-14
184,5.23E-16,1.81E-15,7.98E-14
185,5.23E-16,1.80E-15,7.94E-14
186,5.23E-16,1.80E-15,7.90E-14
187,5.23E-16,1.79E-15,7.86E-14
188,5.23E-16,1.79E-15,7.82E-14
189,5.22E-16,1.78E-15,7.77E-14
190,5.22E-16,1.78E-15,7.73E-14
191,5.22E-16,1.77E-15,7.69E-14
192,5.22E-16,1.77E-15,7.65E-14
193,5.22E-16,1.77E-15,7.61E-14
194,5.22E-16,1.76E-15,7.57E-14
195,5.22E-16,1.76E-15,7.54E-14
196,5.22E-16,1.75E-15,7.50E-14
197,5.22E-16,1.75E-15,7.46E-14
198,5.22E-16,1.74E-15,7.42E-14
199,5.21E-16,1.74E-15,7.38E-14
200,5.21E-16,1.74E-15,7.34E-14
201,5.21E-16,1.73E-15,7.31E-14
202,5.21E-16,1.73E-15,7.27E-14
203,5.21E-16,1.72E-15,7.23E-14
204,5.21E-16,1.72E-15,7.19E-14
205,5.21E-16,1.71E-15,7.16E-14
206,5.21E-16,1.71E-15,7.12E-14
207,5.21E-16,1.71E-15,7.09E-14
208,5.21E-16,1.70E-15,7.05E-14
209,5.21E-16,1.70E-15,7.01E-14
210,5.20E-16,1.69E-15,6.98E-14
211,5.20E-16,1.69E-15,6.94E-14
212,5.20E-16,1.69E-15,6.91E-14
213,5.20E-16,1.68E-15,6.87E-14
214,5.20E-16,1.68E-15,6.84E-14
215,5.20E-16,1.67E-15,6.81E-14
216,5.20E-16,1.67E-15,6.77E-14
217,5.20E-16,1.67E-15,6.74E-14
218,5.20E-16,1.66E-15,6.70E-14
219,5.20E-16,1.66E-15,6.67E-14
220,5.20E-16,1.65E-15,6.64E-14
221,5.19E-16,1.65E-15,6.60E-14
222,5.19E-16,1.65E-15,6.57E-14
223,5.19E-16,1.64E-15,6.54E-14
224,5.19E-16,1.64E-15,6.51E-14
225,5.19E-16,1.63E-15,6.47E-14
226,5.19E-16,1.63E-15,6.44E-14
227,5.19E-16,1.63E-15,6.41E-14
228,5.19E-16,1.62E-15,6.38E-14
229,5.19E-16,1.62E-15,6.35E-14
230,5.19E-16,1.61E-15,6.32E-14
231,5.19E-16,1.61E-15,6.29E-14
232,5.19E-16,1.61E-15,6.26E-14
233,5.18E-16,1.60E-15,6.23E-14
234,5.18E-16,1.60E-15,6.20E-14
235,5.18E-16,1.59E-15,6.17E-14
236,5.18E-16,1.59E-15,6.14E-14
237,5.18E-16,1.59E-15,6.11E-14
238,5.18E-16,1.58E-15,6.08E-14
239,5.18E-16,1.58E-15,6.05E-14
240,5.18E-16,1.57E-15,6.02E-14
241,5.18E-16,1.57E-15,5.99E-14
242,5.18E-16,1.57E-15,5.96E-14
243,5.18E-16,1.56E-15,5.93E-14
244,5.18E-16,1.56E-15,5.90E-14
245,5.17E-16,1.56E-15,5.88E-14
246,5.17E-16,1.55E-15,5.85E-14
247,5.17E-16,1.55E-15,5.82E-14
248,5.17E-16,1.54E-15,5.79E-14
249,5.17E-16,1.54E-15,5.77E-14
250,5.17E-16,1.54E-15,5.74E-14
251,5.17E-16,1.53E-15,5.71E-14
252,5.17E-16,1.53E-15,5.68E-14
253,5.17E-16,1.53E-15,5.66E-14
254,5.17E-16,1.52E-15,5.63E-14
255,5.17E-16,1.52E-15,5.61E-14
256,5.17E-16,1.51E-15,5.58E-14
257,5.17E-16,1.51E-15,5.55E-14
258,5.16E-16,1.51E-15,5.53E-14
259,5.16E-16,1.50E-15,5.50E-14
260,5.16E-16,1.50E-15,5.48E-14
261,5.16E-16,1.50E-15,5.45E-14
262,5.16E-16,1.49E-15,5.43E-14
263,5.16E-16,1.49E-15,5.40E-14
264,5.16E-16,1.48E-15,5.38E-14
265,5.16E-16,1.48E-15,5.35E-14
266,5.16E-16,1.48E-15,5.33E-14
267,5.16E-16,1.47E-15,5.30E-14
268,5.16E-16,1.47E-15,5.28E-14
269,5.16E-16,1.47E-15,5.25E-14
270,5.15E-16,1.46E-15,5.23E-14
271,5.15E-16,1.46E-15,5.21E-14
272,5.15E-16,1.46E-15,5.18E-14
273,5.15E-16,1.45E-15,5.16E-14
274,5.15E-16,1.45E-15,5.13E-14
275,5.15E-16,1.45E-15,5.11E-14
276,5.15E-16,1.44E-15,5.09E-14
277,5.15E-16,1.44E-15,5.07E-14
278,5.15E-16,1.43E-15,5.04E-14
279,5.15E-16,1.43E-15,5.02E-14
280,5.15E-16,1.43E-15,5.00E-14
281,5.14E-16,1.42E-15,4.98E-14
282,5.14E-16,1.42E-15,4.95E-14
283,5.14E-16,1.42E-15,4.93E-14
284,5.14E-16,1.41E-15,4.91E-14
285,5.14E-16,1.41E-15,4.89E-14
286,5.14E-16,1.41E-15,4.87E-14
287,5.14E-16,1.40E-15,4.84E-14
288,5.14E-16,1.40E-15,4.82E-14
289,5.14E-16,1.40E-15,4.80E-14
290,5.14E-16,1.39E-15,4.78E-14
291,5.14E-16,1.39E-15,4.76E-14
292,5.14E-16,1.39E-15,4.74E-14
293,5.13E-16,1.38E-15,4.72E-14
294,5.13E-16,1.38E-15,4.70E-14
295,5.13E-16,1.38E-15,4.68E-14
296,5.13E-16,1.37E-15,4.66E-14
297,5.13E-16,1.37E-15,4.64E-14
298,5.13E-16,1.37E-15,4.62E-14
299,5.13E-16,1.36E-15,4.60E-14
300,5.13E-16,1.36E-15,4.58E-14
301,5.13E-16,1.36E-15,4.56E-14
302,5.13E-16,1.35E-15,4.54E-14
303,5.13E-16,1.35E-15,4.52E-14
304,5.12E-16,1.35E-15,4.50E-14
305,5.12E-16,1.34E-15,4.48E-14
306,5.12E-16,1.34E-15,4.46E-14
307,5.12E-16,1.34E-15,4.44E-14
308,5.12E-16,1.33E-15,4.42E-14
309,5.12E-16,1.33E-15,4.40E-14
310,5.12E-16,1.33E-15,4.38E-14
311,5.12E-16,1.32E-15,4.36E-14
312,5.12E-16,1.32E-15,4.35E-14
313,5.12E-16,1.32E-15,4.33E-14
314,5.12E-16,1.31E-15,4.31E-14
315,5.11E-16,1.31E-15,4.29E-14
316,5.11E-16,1.31E-15,4.27E-14
317,5.11E-16,1.30E-15,4.25E-14
318,5.11E-16,1.30E-15,4.24E-14
319,5.11E-16,1.30E-15,4.22E-14
320,5.11E-16,1.29E-15,4.20E-14
321,5.11E-16,1.29E-15,4.18E-14
322,5.11E-16,1.29E-15,4.17E-14
323,5.11E-16,1.29E-15,4.15E-14
324,5.11E-16,1.28E-15,4.13E-14
325,5.11E-16,1.28E-15,4.11E-14
326,5.10E-16,1.28E-15,4.10E-14
327,5.10E-16,1.27E-15,4.08E-14
328,5.10E-16,1.27E-15,4.06E-14
329,5.10E-16,1.27E-15,4.05E-14
330,5.10E-16,1.26E-15,4.03E-14
331,5.10E-16,1.26E-15,4.01E-14
332,5.10E-16,1.26E-15,4.00E-14
333,5.10E-16,1.25E-15,3.98E-14
334,5.10E-16,1.25E-15,3.96E-14
335,5.10E-16,1.25E-15,3.95E-14
336,5.10E-16,1.25E-15,3.93E-14
337,5.09E-16,1.24E-15,3.92E-14
338,5.09E-16,1.24E-15,3.90E-14
339,5.09E-16,1.24E-15,3.88E-14
340,5.09E-16,1.23E-15,3.87E-14
341,5.09E-16,1.23E-15,3.85E-14
342,5.09E-16,1.23E-15,3.84E-14
343,5.09E-16,1.22E-15,3.82E-14
344,5.09E-16,1.22E-15,3.81E-14
345,5.09E-16,1.22E-15,3.79E-14
346,5.09E-16,1.22E-15,3.78E-14
347,5.08E-16,1.21E-15,3.76E-14
348,5.08E-16,1.21E-15,3.75E-14
349,5.08E-16,1.21E-15,3.73E-14
350,5.08E-16,1.20E-15,3.72E-14
351,5.08E-16,1.20E-15,3.70E-14
352,5.08E-16,1.20E-15,3.69E-14
353,5.08E-16,1.19E-15,3.67E-14
354,5.08E-16,1.19E-15,3.66E-14
355,5.08E-16,1.19E-15,3.64E-14
356,5.08E-16,1.19E-15,3.63E-14
357,5.08E-16,1.18E-15,3.62E-14
358,5.07E-16,1.18E-15,3.60E-14
359,5.07E-16,1.18E-15,3.59E-14
360,5.07E-16,1.17E-15,3.57E-14
361,5.07E-16,1.17E-15,3.56E-14
362,5.07E-16,1.17E-15,3.54E-14
363,5.07E-16,1.17E-15,3.53E-14
364,5.07E-16,1.16E-15,3.52E-14
365,5.07E-16,1.16E-15,3.50E-14
366,5.07E-16,1.16E-15,3.49E-14
367,5.07E-16,1.15E-15,3.48E-14
368,5.06E-16,1.15E-15,3.46E-14
369,5.06E-16,1.15E-15,3.45E-14
370,5.06E-16,1.15E-15,3.44E-14
371,5.06E-16,1.14E-15,3.42E-14
372,5.06E-16,1.14E-15,3.41E-14
373,5.06E-16,1.14E-15,3.40E-14
374,5.06E-16,1.14E-15,3.38E-14
375,5.06E-16,1.13E-15,3.37E-14
376,5.06E-16,1.13E-15,3.36E-14
377,5.06E-16,1.13E-15,3.35E-14
378,5.05E-16,1.12E-15,3.33E-14
379,5.05E-16,1.12E-15,3.32E-14
380,5.05E-16,1.12E-15,3.31E-14
381,5.05E-16,1.12E-15,3.29E-14
382,5.05E-16,1.11E-15,3.28E-14
383,5.05E-16,1.11E-15,3.27E-14
384,5.05E-16,1.11E-15,3.26E-14
385,5.05E-16,1.10E-15,3.25E-14
386,5.05E-16,1.10E-15,3.23E-14
387,5.05E-16,1.10E-15,3.22E-14
388,5.04E-16,1.10E-15,3.21E-14
389,5.04E-16,1.09E-15,3.20E-14
390,5.04E-16,1.09E-15,3.19E-14
391,5.04E-16,1.09E-15,3.17E-14
392,5.04E-16,1.09E-15,3.16E-14
393,5.04E-16,1.08E-15,3.15E-14
394,5.04E-16,1.08E-15,3.14E-14
395,5.04E-16,1.08E-15,3.13E-14
396,5.04E-16,1.08E-15,3.11E-14
397,5.03E-16,1.07E-15,3.10E-14
398,5.03E-16,1.07E-15,3.09E-14
399,5.03E-16,1.07E-15,3.08E-14
400,5.03E-16,1.07E-15,3.07E-14
401,5.03E-16,1.06E-15,3.06E-14
402,5.03E-16,1.06E-15,3.05E-14
403,5.03E-16,1.06E-15,3.04E-14
404,5.03E-16,1.05E-15,3.02E-14
405,5.03E-16,1.05E-15,3.01E-14
406,5.03E-16,1.05E-15,3.00E-14
407,5.02E-16,1.05E-15,2.99E-14
408,5.02E-16,1.04E-15,2.98E-14
409,5.02E-16,1.04E-15,2.97E-14
410,5.02E-16,1.04E-15,2.96E-14
411,5.02E-16,1.04E-15,2.95E-14
412,5.02E-16,1.03E-15,2.94E-14
413,5.02E-16,1.03E-15,2.93E-14
414,5.02E-16,1.03E-15,2.92E-14
415,5.02E-16,1.03E-15,2.91E-14
416,5.02E-16,1.02E-15,2.90E-14
417,5.01E-16,1.02E-15,2.89E-14
418,5.01E-16,1.02E-15,2.88E-14
419,5.01E-16,1.02E-15,2.86E-14
420,5.01E-16,1.01E-15,2.85E-14
421,5.01E-16,1.01E-15,2.84E-14
422,5.01E-16,1.01E-15,2.83E-14
423,5.01E-16,1.01E-15,2.82E-14
424,5.01E-16,1.00E-15,2.81E-14
425,5.01E-16,1.00E-15,2.80E-14
426,5.00E-16,1.00E-15,2.79E-14
427,5.00E-16,9.97E-16,2.78E-14
428,5.00E-16,9.95E-16,2.77E-14
429,5.00E-16,9.92E-16,2.77E-14
430,5.00E-16,9.90E-16,2.76E-14
431,5.00E-16,9.88E-16,2.75E-14
432,5.00E-16,9.85E-16,2.74E-14
433,5.00E-16,9.83E-16,2.73E-14
434,5.00E-16,9.80E-16,2.72E-14
435,5.00E-16,9.78E-16,2.71E-14
436,4.99E-16,9.76E-16,2.70E-14
437,4.99E-16,9.73E-16,2.69E-14
438,4.99E-16,9.71E-16,2.68E-14
439,4.99E-16,9.68E-16,2.67E-14
440,4.99E-16,9.66E-16,2.66E-14
441,4.99E-16,9.64E-16,2.65E-14
442,4.99E-16,9.61E-16,2.64E-14
443,4.99E-16,9.59E-16,2.63E-14
444,4.99E-16,9.57E-16,2.62E-14
445,4.98E-16,9.54E-16,2.62E-14
446,4.98E-16,9.52E-16,2.61E-14
447,4.98E-16,9.50E-16,2.60E-14
448,4.98E-16,9.47E-16,2.59E-14
449,4.98E-16,9.45E-16,2.58E-14
450,4.98E-16,9.43E-16,2.57E-14
451,4.98E-16,9.40E-16,2.56E-14
452,4.98E-16,9.38E-16,2.55E-14
453,4.98E-16,9.36E-16,2.54E-14
454,4.97E-16,9.34E-16,2.54E-14
455,4.97E-16,9.31E-16,2.53E-14
456,4.97E-16,9.29E-16,2.52E-14
457,4.97E-16,9.27E-16,2.51E-14
458,4.97E-16,9.25E-16,2.50E-14
459,4.97E-16,9.22E-16,2.49E-14
460,4.97E-16,9.20E-16,2.48E-14
461,4.97E-16,9.18E-16,2.48E-14
462,4.97E-16,9.16E-16,2.47E-14
463,4.97E-16,9.13E-16,2.46E-14
464,4.96E-16,9.11E-16,2.45E-14
465,4.96E-16,9.09E-16,2.44E-14
466,4.96E-16,9.07E-16,2.44E-14
467,4.96E-16,9.04E-16,2.43E-14
468,4.96E-16,9.02E-16,2.42E-14
469,4.96E-16,9.00E-16,2.41E-14
470,4.96E-16,8.98E-16,2.40E-14
471,4.96E-16,8.96E-16,2.40E-14
472,4.96E-16,8.93E-16,2.39E-14
473,4.95E-16,8.91E-16,2.38E-14
474,4.95E-16,8.89E-16,2.37E-14
475,4.95E-16,8.87E-16,2.36E-14
476,4.95E-16,8.85E-16,2.36E-14
477,4.95E-16,8.83E-16,2.35E-14
478,4.95E-16,8.80E-16,2.34E-14
479,4.95E-16,8.78E-16,2.33E-14
480,4.95E-16,8.76E-16,2.32E-14
481,4.95E-16,8.74E-16,2.32E-14
482,4.94E-16,8.72E-16,2.31E-14
483,4.94E-16,8.70E-16,2.30E-14
484,4.94E-16,8.68E-16,2.29E-14
485,4.94E-16,8.66E-16,2.29E-14
486,4.94E-16,8.63E-16,2.28E-14
487,4.94E-16,8.61E-16,2.27E-14
488,4.94E-16,8.59E-16,2.26E-14
489,4.94E-16,8.57E-16,2.26E-14
490,4.94E-16,8.55E-16,2.25E-14
491,4.94E-16,8.53E-16,2.24E-14
492,4.93E-16,8.51E-16,2.24E-14
493,4.93E-16,8.49E-16,2.23E-14
494,4.93E-16,8.47E-16,2.22E-14
495,4.93E-16,8.45E-16,2.21E-14
496,4.93E-16,8.43E-16,2.21E-14
497,4.93E-16,8.41E-16,2.20E-14
498,4.93E-16,8.38E-16,2.19E-14
499,4.93E-16,8.36E-16,2.19E-14
500,4.93E-16,8.34E-16,2.18E-14