year,CO2_AGWP,CH4_AGWP,N2O_AGWP
0,0,0,0
1,1.69E-15,2.03E-13,3.55E-13
2,3.28E-15,3.90E-13,7.08E-13
3,4.78E-15,5.63E-13,1.06E-12
4,6.22E-15,7.22E-13,1.40E-12
5,7.60E-15,8.69E-13,1.75E-12
6,8.92E-15,1.00E-12,2.09E-12
7,1.02E-14,1.13E-12,2.43E-12
8,1.15E-14,1.24E-12,2.76E-12
9,1.27E-14,1.35E-12,3.10E-12
10,1.39E-14,1.45E-12,3.42E-12
11,1.51E-14,1.54E-12,3.75E-12
12,1.62E-14,1.62E-12,4.08E-12
13,1.74E-14,1.70E-12,4.40E-12
14,1.85E-14,1.77E-12,4.72E-12
15,1.96E-14,1.84E-12,5.03E-12
16,2.07E-14,1.90E-12,5.35E-12
17,2.18E-14,1.95E-12,5.66E-12
18,2.28E-14,2.01E-12,5.97E-12
19,2.39E-14,2.05E-12,6.27E-12
20,2.49E-14,2.10E-12,6.58E-12
21,2.60E-14,2.14E-12,6.88E-12
22,2.70E-14,2.17E-12,7.18E-12
23,2.80E-14,2.21E-12,7.47E-12
24,2.91E-14,2.24E-12,7.77E-12
25,3.01E-14,2.27E-12,8.06E-12
26,3.11E-14,2.30E-12,8.35E-12
27,3.20E-14,2.32E-12,8.64E-12
28,3.30E-14,2.34E-12,8.92E-12
29,3.40E-14,2.37E-12,9.20E-12
30,3.50E-14,2.39E-12,9.48E-12
31,3.59E-14,2.40E-12,9.76E-12
32,3.69E-14,2.42E-12,1.00E-11
33,3.78E-14,2.44E-12,1.03E-11
34,3.88E-14,2.45E-12,1.06E-11
35,3.97E-14,2.46E-12,1.08E-11
36,4.06E-14,2.48E-12,1.11E-11
37,4.15E-14,2.49E-12,1.14E-11
38,4.24E-14,2.50E-12,1.16E-11
39,4.34E-14,2.51E-12,1.19E-11
40,4.43E-14,2.51E-12,1.22E-11
41,4.52E-14,2.52E-12,1.24E-11
42,4.61E-14,2.53E-12,1.27E-11
43,4.69E-14,2.54E-12,1.29E-11
44,4.78E-14,2.54E-12,1.32E-11
45,4.87E-14,2.55E-12,1.34E-11
46,4.96E-14,2.55E-12,1.37E-11
47,5.04E-14,2.56E-12,1.39E-11
48,5.13E-14,2.56E-12,1.41E-11
49,5.22E-14,2.57E-12,1.44E-11
50,5.30E-14,2.57E-12,1.46E-11
51,5.39E-14,2.58E-12,1.48E-11
52,5.47E-14,2.58E-12,1.51E-11
53,5.56E-14,2.58E-12,1.53E-11
54,5.64E-14,2.59E-12,1.55E-11
55,5.72E-14,2.59E-12,1.58E-11
56,5.81E-14,2.59E-12,1.60E-11
57,5.89E-14,2.59E-12,1.62E-11
58,5.97E-14,2.59E-12,1.64E-11
59,6.05E-14,2.60E-12,1.67E-11
60,6.13E-14,2.60E-12,1.69E-11
61,6.21E-14,2.60E-12,1.71E-11
62,6.30E-14,2.60E-12,1.73E-11
63,6.38E-14,2.60E-12,1.75E-11
64,6.46E-14,2.60E-12,1.77E-11
65,6.54E-14,2.60E-12,1.79E-11
66,6.62E-14,2.61E-12,1.82E-11
67,6.70E-14,2.61E-12,1.84E-11
68,6.77E-14,2.61E-12,1.86E-11
69,6.85E-14,2.61E-12,1.88E-11
70,6.93E-14,2.61E-12,1.90E-11
71,7.01E-14,2.61E-12,1.92E-11
72,7.09E-14,2.61E-12,1.94E-11
73,7.16E-14,2.61E-12,1.96E-11
74,7.24E-14,2.61E-12,1.98E-11
75,7.32E-14,2.61E-12,1.99E-11
76,7.40E-14,2.61E-12,2.01E-11
77,7.47E-14,2.61E-12,2.03E-11
78,7.55E-14,2.61E-12,2.05E-11
79,7.62E-14,2.61E-12,2.07E-11
80,7.70E-14,2.61E-12,2.09E-11
81,7.78E-14,2.61E-12,2.11E-11
82,7.85E-14,2.62E-12,2.13E-11
83,7.93E-14,2.62E-12,2.14E-11
84,8.00E-14,2.62E-12,2.16E-11
85,8.08E-14,2.62E-12,2.18E-11
86,8.15E-14,2.62E-12,2.20E-11
87,8.22E-14,2.62E-12,2.21E-11
88,8.30E-14,2.62E-12,2.23E-11
89,8.37E-14,2.62E-12,2.25E-11
90,8.45E-14,2.62E-12,2.27E-11
91,8.52E-14,2.62E-12,2.28E-11
92,8.59E-14,2.62E-12,2.30E-11
93,8.66E-14,2.62E-12,2.32E-11
94,8.74E-14,2.62E-12,2.33E-11
95,8.81E-14,2.62E-12,2.35E-11
96,8.88E-14,2.62E-12,2.36E-11
97,8.96E-14,2.62E-12,2.38E-11
98,9.03E-14,2.62E-12,2.40E-11
99,9.10E-14,2.62E-12,2.41E-11
100,9.17E-14,2.62E-12,2.43E-11
101,9.24E-14,2.62E-12,2.44E-11
102,9.31E-14,2.62E-12,2.46E-11
103,9.39E-14,2.62E-12,2.47E-11
104,9.46E-14,2.62E-12,2.49E-11
105,9.53E-14,2.62E-12,2.50E-11
106,9.60E-14,2.62E-12,2.52E-11
107,9.67E-14,2.62E-12,2.53E-11
108,9.74E-14,2.62E-12,2.55E-11
109,9.81E-14,2.62E-12,2.56E-11
110,9.88E-14,2.62E-12,2.58E-11
111,9.95E-14,2.62E-12,2.59E-11
112,1.00E-13,2.62E-12,2.61E-11
113,1.01E-13,2.62E-12,2.62E-11
114,1.02E-13,2.62E-12,2.63E-11
115,1.02E-13,2.62E-12,2.65E-11
116,1.03E-13,2.62E-12,2.66E-11
117,1.04E-13,2.62E-12,2.68E-11
118,1.04E-13,2.62E-12,2.69E-11
119,1.05E-13,2.62E-12,2.70E-11
120,1.06E-13,2.62E-12,2.72E-11
121,1.06E-13,2.62E-12,2.73E-11
122,1.07E-13,2.62E-12,2.74E-11
123,1.08E-13,2.62E-12,2.76E-11
124,1.09E-13,2.62E-12,2.77E-11
125,1.09E-13,2.62E-12,2.78E-11
126,1.10E-13,2.62E-12,2.79E-11
127,1.11E-13,2.62E-12,2.81E-11
128,1.11E-13,2.62E-12,2.82E-11
129,1.12E-13,2.62E-12,2.83E-11
130,1.13E-13,2.62E-12,2.84E-11
131,1.13E-13,2.62E-12,2.86E-11
132,1.14E-13,2.62E-12,2.87E-11
133,1.15E-13,2.62E-12,2.88E-11
134,1.15E-13,2.62E-12,2.89E-11
135,1.16E-13,2.62E-12,2.90E-11
136,1.17E-13,2.62E-12,2.91E-11
137,1.17E-13,2.62E-12,2.93E-11
138,1.18E-13,2.62E-12,2.94E-11
139,1.19E-13,2.62E-12,2.95E-11
140,1.19E-13,2.62E-12,2.96E-11
141,1.20E-13,2.62E-12,2.97E-11
142,1.21E-13,2.62E-12,2.98E-11
143,1.21E-13,2.62E-12,2.99E-11
144,1.22E-13,2.62E-12,3.00E-11
145,1.23E-13,2.62E-12,3.02E-11
146,1.23E-13,2.62E-12,3.03E-11
147,1.24E-13,2.62E-12,3.04E-11
148,1.25E-13,2.62E-12,3.05E-11
149,1.25E-13,2.62E-12,3.06E-11
150,1.26E-13,2.62E-12,3.07E-11
151,1.27E-13,2.62E-12,3.08E-11
152,1.27E-13,2.62E-12,3.09E-11
153,1.28E-13,2.62E-12,3.10E-11
154,1.29E-13,2.62E-12,3.11E-11
155,1.29E-13,2.62E-12,3.12E-11
156,1.30E-13,2.62E-12,3.13E-11
157,1.30E-13,2.62E-12,3.14E-11
158,1.31E-13,2.62E-12,3.15E-11
159,1.32E-13,2.62E-12,3.16E-11
160,1.32E-13,2.62E-12,3.17E-11
161,1.33E-13,2.62E-12,3.18E-11
162,1.34E-13,2.62E-12,3.19E-11
163,1.34E-13,2.62E-12,3.20E-11
164,1.35E-13,2.62E-12,3.20E-11
165,1.36E-13,2.62E-12,3.21E-11
166,1.36E-13,2.62E-12,3.22E-11
167,1.37E-13,2.62E-12,3.23E-11
168,1.38E-13,2.62E-12,3.24E-11
169,1.38E-13,2.62E-12,3.25E-11
170,1.39E-13,2.62E-12,3.26E-11
171,1.40E-13,2.62E-12,3.27E-11
172,1.40E-13,2.62E-12,3.28E-11
173,1.41E-13,2.62E-12,3.28E-11
174,1.41E-13,2.62E-12,3.29E-11
175,1.42E-13,2.62E-12,3.30E-11
176,1.43E-13,2.62E-12,3.31E-11
177,1.43E-13,2.62E-12,3.32E-11
178,1.44E-13,2.62E-12,3.33E-11
179,1.45E-13,2.62E-12,3.33E-11
180,1.45E-13,2.62E-12,3.34E-11
181,1.46E-13,2.62E-12,3.35E-11
182,1.47E-13,2.62E-12,3.36E-11
183,1.47E-13,2.62E-12,3.37E-11
184,1.48E-13,2.62E-12,3.37E-11
185,1.48E-13,2.62E-12,3.38E-11
186,1.49E-13,2.62E-12,3.39E-11
187,1.50E-13,2.62E-12,3.40E-11
188,1.50E-13,2.62E-12,3.40E-11
189,1.51E-13,2.62E-12,3.41E-11
190,1.52E-13,2.62E-12,3.42E-11
191,1.52E-13,2.62E-12,3.43E-11
192,1.53E-13,2.62E-12,3.43E-11
193,1.53E-13,2.62E-12,3.44E-11
194,1.54E-13,2.62E-12,3.45E-11
195,1.55E-13,2.62E-12,3.46E-11
196,1.55E-13,2.62E-12,3.46E-11
197,1.56E-13,2.62E-12,3.47E-11
198,1.57E-13,2.62E-12,3.48E-11
199,1.57E-13,2.62E-12,3.48E-11
200,1.58E-13,2.62E-12,3.49E-11
201,1.58E-13,2.62E-12,3.50E-11
202,1.59E-13,2.62E-12,3.50E-11
203,1.60E-13,2.62E-12,3.51E-11
204,1.60E-13,2.62E-12,3.52E-11
205,1.61E-13,2.62E-12,3.52E-11
206,1.61E-13,2.62E-12,3.53E-11
207,1.62E-13,2.62E-12,3.54E-11
208,1.63E-13,2.62E-12,3.54E-11
209,1.63E-13,2.62E-12,3.55E-11
210,1.64E-13,2.62E-12,3.56E-11
211,1.65E-13,2.62E-12,3.56E-11
212,1.65E-13,2.62E-12,3.57E-11
213,1.66E-13,2.62E-12,3.58E-11
214,1.66E-13,2.62E-12,3.58E-11
215,1.67E-13,2.62E-12,3.59E-11
216,1.68E-13,2.62E-12,3.59E-11
217,1.68E-13,2.62E-12,3.60E-11
218,1.69E-13,2.62E-12,3.61E-11
219,1.69E-13,2.62E-12,3.61E-11
220,1.70E-13,2.62E-12,3.62E-11
221,1.71E-13,2.62E-12,3.62E-11
222,1.71E-13,2.62E-12,3.63E-11
223,1.72E-13,2.62E-12,3.63E-11
224,1.72E-13,2.62E-12,3.64E-11
225,1.73E-13,2.62E-12,3.65E-11
226,1.74E-13,2.62E-12,3.65E-11
227,1.74E-13,2.62E-12,3.66E-11
228,1.75E-13,2.62E-12,3.66E-11
229,1.75E-13,2.62E-12,3.67E-11
230,1.76E-13,2.62E-12,3.67E-11
231,1.77E-13,2.62E-12,3.68E-11
232,1.77E-13,2.62E-12,3.68E-11
233,1.78E-13,2.62E-12,3.69E-11
234,1.78E-13,2.62E-12,3.69E-11
235,1.79E-13,2.62E-12,3.70E-11
236,1.80E-13,2.62E-12,3.70E-11
237,1.80E-13,2.62E-12,3.71E-11
238,1.81E-13,2.62E-12,3.71E-11
239,1.81E-13,2.62E-12,3.72E-11
240,1.82E-13,2.62E-12,3.72E-11
241,1.83E-13,2.62E-12,3.73E-11
242,1.83E-13,2.62E-12,3.73E-11
243,1.84E-13,2.62E-12,3.74E-11
244,1.84E-13,2.62E-12,3.74E-11
245,1.85E-13,2.62E-12,3.75E-11
246,1.86E-13,2.62E-12,3.75E-11
247,1.86E-13,2.62E-12,3.76E-11
248,1.87E-13,2.62E-12,3.76E-11
249,1.87E-13,2.62E-12,3.77E-11
250,1.88E-13,2.62E-12,3.77E-11
251,1.89E-13,2.62E-12,3.78E-11
252,1.89E-13,2.62E-12,3.78E-11
253,1.90E-13,2.62E-12,3.78E-11
254,1.90E-13,2.62E-12,3.79E-11
255,1.91E-13,2.62E-12,3.79E-11
256,1.91E-13,2.62E-12,3.80E-11
257,1.92E-13,2.62E-12,3.80E-11
258,1.93E-13,2.62E-12,3.81E-11
259,1.93E-13,2.62E-12,3.81E-11
260,1.94E-13,2.62E-12,3.81E-11
261,1.94E-13,2.62E-12,3.82E-11
262,1.95E-13,2.62E-12,3.82E-11
263,1.96E-13,2.62E-12,3.83E-11
264,1.96E-13,2.62E-12,3.83E-11
265,1.97E-13,2.62E-12,3.83E-11
266,1.97E-13,2.62E-12,3.84E-11
267,1.98E-13,2.62E-12,3.84E-11
268,1.98E-13,2.62E-12,3.85E-11
269,1.99E-13,2.62E-12,3.85E-11
270,2.00E-13,2.62E-12,3.85E-11
271,2.00E-13,2.62E-12,3.86E-11
272,2.01E-13,2.62E-12,3.86E-11
273,2.01E-13,2.62E-12,3.87E-11
274,2.02E-13,2.62E-12,3.87E-11
275,2.03E-13,2.62E-12,3.87E-11
276,2.03E-13,2.62E-12,3.88E-11
277,2.04E-13,2.62E-12,3.88E-11
278,2.04E-13,2.62E-12,3.88E-11
279,2.05E-13,2.62E-12,3.89E-11
280,2.05E-13,2.62E-12,3.89E-11
281,2.06E-13,2.62E-12,3.89E-11
282,2.07E-13,2.62E-12,3.90E-11
283,2.07E-13,2.62E-12,3.90E-11
284,2.08E-13,2.62E-12,3.90E-11
285,2.08E-13,2.62E-12,3.91E-11
286,2.09E-13,2.62E-12,3.91E-11
287,2.09E-13,2.62E-12,3.91E-11
288,2.10E-13,2.62E-12,3.92E-11
289,2.11E-13,2.62E-12,3.92E-11
290,2.11E-13,2.62E-12,3.92E-11
291,2.12E-13,2.62E-12,3.93E-11
292,2.12E-13,2.62E-12,3.93E-11
293,2.13E-13,2.62E-12,3.93E-11
294,2.13E-13,2.62E-12,3.94E-11
295,2.14E-13,2.62E-12,3.94E-11
296,2.15E-13,2.62E-12,3.94E-11
297,2.15E-13,2.62E-12,3.95E-11
298,2.16E-13,2.62E-12,3.95E-11
299,2.16E-13,2.62E-12,3.95E-11
300,2.17E-13,2.62E-12,3.96E-11
301,2.17E-13,2.62E-12,3.96E-11
302,2.18E-13,2.62E-12,3.96E-11
303,2.18E-13,2.62E-12,3.96E-11
304,2.19E-13,2.62E-12,3.97E-11
305,2.20E-13,2.62E-12,3.97E-11
306,2.20E-13,2.62E-12,3.97E-11
307,2.21E-13,2.62E-12,3.98E-11
308,2.21E-13,2.62E-12,3.98E-11
309,2.22E-13,2.62E-12,3.98E-11
310,2.22E-13,2.62E-12,3.98E-11
311,2.23E-13,2.62E-12,3.99E-11
312,2.24E-13,2.62E-12,3.99E-11
313,2.24E-13,2.62E-12,3.99E-11
314,2.25E-13,2.62E-12,4.00E-11
315,2.25E-13,2.62E-12,4.00E-11
316,2.26E-13,2.62E-12,4.00E-11
317,2.26E-13,2.62E-12,4.00E-11
318,2.27E-13,2.62E-12,4.01E-11
319,2.27E-13,2.62E-12,4.01E-11
320,2.28E-13,2.62E-12,4.01E-11
321,2.29E-13,2.62E-12,4.01E-11
322,2.29E-13,2.62E-12,4.02E-11
323,2.30E-13,2.62E-12,4.02E-11
324,2.30E-13,2.62E-12,4.02E-11
325,2.31E-13,2.62E-12,4.02E-11
326,2.31E-13,2.62E-12,4.03E-11
327,2.32E-13,2.62E-12,4.03E-11
328,2.32E-13,2.62E-12,4.03E-11
329,2.33E-13,2.62E-12,4.03E-11
330,2.33E-13,2.62E-12,4.04E-11
331,2.34E-13,2.62E-12,4.04E-11
332,2.35E-13,2.62E-12,4.04E-11
333,2.35E-13,2.62E-12,4.04E-11
334,2.36E-13,2.62E-12,4.04E-11
335,2.36E-13,2.62E-12,4.05E-11
336,2.37E-13,2.62E-12,4.05E-11
337,2.37E-13,2.62E-12,4.05E-11
338,2.38E-13,2.62E-12,4.05E-11
339,2.38E-13,2.62E-12,4.06E-11
340,2.39E-13,2.62E-12,4.06E-11
341,2.40E-13,2.62E-12,4.06E-11
342,2.40E-13,2.62E-12,4.06E-11
343,2.41E-13,2.62E-12,4.06E-11
344,2.41E-13,2.62E-12,4.07E-11
345,2.42E-13,2.62E-12,4.07E-11
346,2.42E-13,2.62E-12,4.07E-11
347,2.43E-13,2.62E-12,4.07E-11
348,2.43E-13,2.62E-12,4.07E-11
349,2.44E-13,2.62E-12,4.08E-11
350,2.44E-13,2.62E-12,4.08E-11
351,2.45E-13,2.62E-12,4.08E-11
352,2.46E-13,2.62E-12,4.08E-11
353,2.46E-13,2.62E-12,4.08E-11
354,2.47E-13,2.62E-12,4.09E-11
355,2.47E-13,2.62E-12,4.09E-11
356,2.48E-13,2.62E-12,4.09E-11
357,2.48E-13,2.62E-12,4.09E-11
358,2.49E-13,2.62E-12,4.09E-11
359,2.49E-13,2.62E-12,4.10E-11
360,2.50E-13,2.62E-12,4.10E-11
361,2.50E-13,2.62E-12,4.10E-11
362,2.51E-13,2.62E-12,4.10E-11
363,2.51E-13,2.62E-12,4.10E-11
364,2.52E-13,2.62E-12,4.10E-11
365,2.53E-13,2.62E-12,4.11E-11
366,2.53E-13,2.62E-12,4.11E-11
367,2.54E-13,2.62E-12,4.11E-11
368,2.54E-13,2.62E-12,4.11E-11
369,2.55E-13,2.62E-12,4.11E-11
370,2.55E-13,2.62E-12,4.11E-11
371,2.56E-13,2.62E-12,4.12E-11
372,2.56E-13,2.62E-12,4.12E-11
373,2.57E-13,2.62E-12,4.12E-11
374,2.57E-13,2.62E-12,4.12E-11
375,2.58E-13,2.62E-12,4.12E-11
376,2.58E-13,2.62E-12,4.12E-11
377,2.59E-13,2.62E-12,4.13E-11
378,2.59E-13,2.62E-12,4.13E-11
379,2.60E-13,2.62E-12,4.13E-11
380,2.61E-13,2.62E-12,4.13E-11
381,2.61E-13,2.62E-12,4.13E-11
382,2.62E-13,2.62E-12,4.13E-11
383,2.62E-13,2.62E-12,4.14E-11
384,2.63E-13,2.62E-12,4.14E-11
385,2.63E-13,2.62E-12,4.14E-11
386,2.64E-13,2.62E-12,4.14E-11
387,2.64E-13,2.62E-12,4.14E-11
388,2.65E-13,2.62E-12,4.14E-11
389,2.65E-13,2.62E-12,4.14E-11
390,2.66E-13,2.62E-12,4.15E-11
391,2.66E-13,2.62E-12,4.15E-11
392,2.67E-13,2.62E-12,4.15E-11
393,2.67E-13,2.62E-12,4.15E-11
394,2.68E-13,2.62E-12,4.15E-11
395,2.68E-13,2.62E-12,4.15E-11
396,2.69E-13,2.62E-12,4.15E-11
397,2.69E-13,2.62E-12,4.16E-11
398,2.70E-13,2.62E-12,4.16E-11
399,2.71E-13,2.62E-12,4.16E-11
400,2.71E-13,2.62E-12,4.16E-11
401,2.72E-13,2.62E-12,4.16E-11
402,2.72E-13,2.62E-12,4.16E-11
403,2.73E-13,2.62E-12,4.16E-11
404,2.73E-13,2.62E-12,4.16E-11
405,2.74E-13,2.62E-12,4.17E-11
406,2.74E-13,2.62E-12,4.17E-11
407,2.75E-13,2.62E-12,4.17E-11
408,2.75E-13,2.62E-12,4.17E-11
409,2.76E-13,2.62E-12,4.17E-11
410,2.76E-13,2.62E-12,4.17E-11
411,2.77E-13,2.62E-12,4.17E-11
412,2.77E-13,2.62E-12,4.17E-11
413,2.78E-13,2.62E-12,4.18E-11
414,2.78E-13,2.62E-12,4.18E-11
415,2.79E-13,2.62E-12,4.18E-11
416,2.79E-13,2.62E-12,4.18E-11
417,2.80E-13,2.62E-12,4.18E-11
418,2.80E-13,2.62E-12,4.18E-11
419,2.81E-13,2.62E-12,4.18E-11
420,2.81E-13,2.62E-12,4.18E-11
421,2.82E-13,2.62E-12,4.18E-11
422,2.82E-13,2.62E-12,4.19E-11
423,2.83E-13,2.62E-12,4.19E-11
424,2.83E-13,2.62E-12,4.19E-11
425,2.84E-13,2.62E-12,4.19E-11
426,2.85E-13,2.62E-12,4.19E-11
427,2.85E-13,2.62E-12,4.19E-11
428,2.86E-13,2.62E-12,4.19E-11
429,2.86E-13,2.62E-12,4.19E-11
430,2.87E-13,2.62E-12,4.19E-11
431,2.87E-13,2.62E-12,4.20E-11
432,2.88E-13,2.62E-12,4.20E-11
433,2.88E-13,2.62E-12,4.20E-11
434,2.89E-13,2.62E-12,4.20E-11
435,2.89E-13,2.62E-12,4.20E-11
436,2.90E-13,2.62E-12,4.20E-11
437,2.90E-13,2.62E-12,4.20E-11
438,2.91E-13,2.62E-12,4.20E-11
439,2.91E-13,2.62E-12,4.20E-11
440,2.92E-13,2.62E-12,4.20E-11
441,2.92E-13,2.62E-12,4.20E-11
442,2.93E-13,2.62E-12,4.21E-11
443,2.93E-13,2.62E-12,4.21E-11
444,2.94E-13,2.62E-12,4.21E-11
445,2.94E-13,2.62E-12,4.21E-11
446,2.95E-13,2.62E-12,4.21E-11
447,2.95E-13,2.62E-12,4.21E-11
448,2.96E-13,2.62E-12,4.21E-11
449,2.96E-13,2.62E-12,4.21E-11
450,2.97E-13,2.62E-12,4.21E-11
451,2.97E-13,2.62E-12,4.21E-11
452,2.98E-13,2.62E-12,4.21E-11
453,2.98E-13,2.62E-12,4.22E-11
454,2.99E-13,2.62E-12,4.22E-11
455,2.99E-13,2.62E-12,4.22E-11
456,3.00E-13,2.62E-12,4.22E-11
457,3.00E-13,2.62E-12,4.22E-11
458,3.01E-13,2.62E-12,4.22E-11
459,3.01E-13,2.62E-12,4.22E-11
460,3.02E-13,2.62E-12,4.22E-11
461,3.02E-13,2.62E-12,4.22E-11
462,3.03E-13,2.62E-12,4.22E-11
463,3.03E-13,2.62E-12,4.22E-11
464,3.04E-13,2.62E-12,4.22E-11
465,3.04E-13,2.62E-12,4.23E-11
466,3.05E-13,2.62E-12,4.23E-11
467,3.05E-13,2.62E-12,4.23E-11
468,3.06E-13,2.62E-12,4.23E-11
469,3.06E-13,2.62E-12,4.23E-11
470,3.07E-13,2.62E-12,4.23E-11
471,3.07E-13,2.62E-12,4.23E-11
472,3.08E-13,2.62E-12,4.23E-11
473,3.08E-13,2.62E-12,4.23E-11
474,3.09E-13,2.62E-12,4.23E-11
475,3.09E-13,2.62E-12,4.23E-11
476,3.10E-13,2.62E-12,4.23E-11
477,3.10E-13,2.62E-12,4.23E-11
478,3.11E-13,2.62E-12,4.23E-11
479,3.11E-13,2.62E-12,4.24E-11
480,3.12E-13,2.62E-12,4.24E-11
481,3.12E-13,2.62E-12,4.24E-11
482,3.13E-13,2.62E-12,4.24E-11
483,3.13E-13,2.62E-12,4.24E-11
484,3.14E-13,2.62E-12,4.24E-11
485,3.14E-13,2.62E-12,4.24E-11
486,3.15E-13,2.62E-12,4.24E-11
487,3.15E-13,2.62E-12,4.24E-11
488,3.16E-13,2.62E-12,4.24E-11
489,3.16E-13,2.62E-12,4.24E-11
490,3.17E-13,2.62E-12,4.24E-11
491,3.17E-13,2.62E-12,4.24E-11
492,3.18E-13,2.62E-12,4.24E-11
493,3.18E-13,2.62E-12,4.24E-11
494,3.19E-13,2.62E-12,4.24E-11
495,3.19E-13,2.62E-12,4.25E-11
496,3.20E-13,2.62E-12,4.25E-11
497,3.20E-13,2.62E-12,4.25E-11
498,3.21E-13,2.62E-12,4.25E-11
499,3.21E-13,2.62E-12,4.25E-11
500,3.22E-13,2.62E-12,4.25E-11